random_idx,input_sentence1,input_sentence2,input_sentence3,input_sentence4,candidate_sentence1,candidate_sentence2,label
763725,Thomasina: The action of bodies in heat.,Lady Croom: Is this geometry?,"Thomasina: This? No, I despise geometry! (Touching the dahlias she adds, almost","Septimus: Geometry, Hobbes assures us in the Leviathan, is the only science God",Septimus: Your translation is quite like Chater.,Lady Croom: And what does he mean by it?,2
17815,Lady Croom: Is this geometry?,"Thomasina: This? No, I despise geometry! (Touching the dahlias she adds, almost","Septimus: Geometry, Hobbes assures us in the Leviathan, is the only science God",Lady Croom: And what does he mean by it?,Septimus: Mr Hobbes or God?,"Bernard: No, no, bugger that. Sex.",1
670579,"Thomasina: This? No, I despise geometry! (Touching the dahlias she adds, almost","Septimus: Geometry, Hobbes assures us in the Leviathan, is the only science God",Lady Croom: And what does he mean by it?,Septimus: Mr Hobbes or God?,Hannah: Is it the grouse?,Lady Croom: I am sure I do not know what either means by it.,2
500551,"Septimus: Geometry, Hobbes assures us in the Leviathan, is the only science God",Lady Croom: And what does he mean by it?,Septimus: Mr Hobbes or God?,Lady Croom: I am sure I do not know what either means by it.,"Thomasina: Oh, pooh to Hobbes! Mountains are not pyramids and trees are not","Septimus: Madam, I regret the gazebo, I sincerely regret the gazebo - and the boat-",1
289979,Lady Croom: And what does he mean by it?,Septimus: Mr Hobbes or God?,Lady Croom: I am sure I do not know what either means by it.,"Thomasina: Oh, pooh to Hobbes! Mountains are not pyramids and trees are not",Lady Croom: It is a cowshed.,"Septimus: Trial and error perfectly describes your enthusiasm, my lady.",2
283367,Septimus: Mr Hobbes or God?,Lady Croom: I am sure I do not know what either means by it.,"Thomasina: Oh, pooh to Hobbes! Mountains are not pyramids and trees are not","Septimus: Trial and error perfectly describes your enthusiasm, my lady.","Brice: You hear Mr Chater, sir - how will you answer him?",Lady Croom: How old are you today? Thomasina: Sixteen years and eleven,2
569593,Lady Croom: I am sure I do not know what either means by it.,"Thomasina: Oh, pooh to Hobbes! Mountains are not pyramids and trees are not","Septimus: Trial and error perfectly describes your enthusiasm, my lady.",Lady Croom: How old are you today? Thomasina: Sixteen years and eleven,Thomasina: I hope you die!,Lady Croom: Sixteen years and eleven months. We must have you married before,2
128309,"Thomasina: Oh, pooh to Hobbes! Mountains are not pyramids and trees are not","Septimus: Trial and error perfectly describes your enthusiasm, my lady.",Lady Croom: How old are you today? Thomasina: Sixteen years and eleven,Lady Croom: Sixteen years and eleven months. We must have you married before,Septimus: Now there's a thing - a letter from Lord Byron never to be read by a,Thomasina: I am going to marry Lord Byron.,2
662560,"Septimus: Trial and error perfectly describes your enthusiasm, my lady.",Lady Croom: How old are you today? Thomasina: Sixteen years and eleven,Lady Croom: Sixteen years and eleven months. We must have you married before,Thomasina: I am going to marry Lord Byron.,Lady Croom: Are you? He did not have the manners to mention it.,Bernard: (Shocked) No!,1
718508,Lady Croom: How old are you today? Thomasina: Sixteen years and eleven,Lady Croom: Sixteen years and eleven months. We must have you married before,Thomasina: I am going to marry Lord Byron.,Lady Croom: Are you? He did not have the manners to mention it.,Septimus: Whose death?,Thomasina: You have spoken to him?!,2
432382,Lady Croom: Sixteen years and eleven months. We must have you married before,Thomasina: I am going to marry Lord Byron.,Lady Croom: Are you? He did not have the manners to mention it.,Thomasina: You have spoken to him?!,Lady Croom: Certainly not.,"Jellaby: Yes, my lady.",1
604215,Thomasina: I am going to marry Lord Byron.,Lady Croom: Are you? He did not have the manners to mention it.,Thomasina: You have spoken to him?!,Lady Croom: Certainly not.,Thomasina: Where did you see him?,"Thomasina: Oh, phooey to Death! (She dips a pen and takes it to the reading",1
127432,Lady Croom: Are you? He did not have the manners to mention it.,Thomasina: You have spoken to him?!,Lady Croom: Certainly not.,Thomasina: Where did you see him?,Lady Croom: (With some bitterness) Everywhere.,Hannah: His pupil was the Croom daughter. There was a son at Eton. Septimus,1
68611,Thomasina: You have spoken to him?!,Lady Croom: Certainly not.,Thomasina: Where did you see him?,Lady Croom: (With some bitterness) Everywhere.,"Thomasina: Did you, Septimus?","Valentine: And everything is mixing the same way, all the time, irreversibly. . .",1
467066,Lady Croom: Certainly not.,Thomasina: Where did you see him?,Lady Croom: (With some bitterness) Everywhere.,"Thomasina: Did you, Septimus?","Valentine: Like a steam engine, you see - (Hannah fills Septimus's glass from the",Septimus: At the Royal Academy where I had the honour to accompany your,2
698457,Thomasina: Where did you see him?,Lady Croom: (With some bitterness) Everywhere.,"Thomasina: Did you, Septimus?",Septimus: At the Royal Academy where I had the honour to accompany your,Thomasina: What was Lord Byron doing?,Bernard: With me.,1
266806,Lady Croom: (With some bitterness) Everywhere.,"Thomasina: Did you, Septimus?",Septimus: At the Royal Academy where I had the honour to accompany your,Thomasina: What was Lord Byron doing?,Lady Croom: Posing.,"Septimus: The new poem, however, will make your name perpetual -",1
607796,"Thomasina: Did you, Septimus?",Septimus: At the Royal Academy where I had the honour to accompany your,Thomasina: What was Lord Byron doing?,Lady Croom: Posing.,"Hannah: A coincidence, then?",Septimus: (Tactfully) He was being sketched during his visit. . .,2
420162,Septimus: At the Royal Academy where I had the honour to accompany your,Thomasina: What was Lord Byron doing?,Lady Croom: Posing.,Septimus: (Tactfully) He was being sketched during his visit. . .,Lady Croom: There was more posing at the pictures than in them. His companion,Septimus: What has occurred?,1
536043,Thomasina: What was Lord Byron doing?,Lady Croom: Posing.,Septimus: (Tactfully) He was being sketched during his visit. . .,Lady Croom: There was more posing at the pictures than in them. His companion,Thomasina: The Emperor of Irregularity!,Noakes: I am sure a hermit can be found. One could advertise.,1
749988,Lady Croom: Posing.,Septimus: (Tactfully) He was being sketched during his visit. . .,Lady Croom: There was more posing at the pictures than in them. His companion,Thomasina: The Emperor of Irregularity!,Lady Croom: Mr Noakes!,"Hannah: The point is, the Crooms, of course, had the hermit under their noses for",1
59263,Septimus: (Tactfully) He was being sketched during his visit. . .,Lady Croom: There was more posing at the pictures than in them. His companion,Thomasina: The Emperor of Irregularity!,Lady Croom: Mr Noakes!,"Valentine: (Unoffended) Oh well, he was here all right, the poet.",Noakes: Your ladyship -,2
495390,Lady Croom: There was more posing at the pictures than in them. His companion,Thomasina: The Emperor of Irregularity!,Lady Croom: Mr Noakes!,Noakes: Your ladyship -,Chloe: Hannah will show you.,Lady Croom: What have you done to me!,2
184053,Thomasina: The Emperor of Irregularity!,Lady Croom: Mr Noakes!,Noakes: Your ladyship -,Lady Croom: What have you done to me!,Chater: (Gratified) There you are! And the scoundrel wrote he would not give it to,"Noakes: Everything is satisfactory, I assure you. A little behind, to be sure, but my",2
502398,Lady Croom: Mr Noakes!,Noakes: Your ladyship -,Lady Croom: What have you done to me!,"Noakes: Everything is satisfactory, I assure you. A little behind, to be sure, but my","Chloe: No, perhaps not. He said he wanted to be a surprise, but I suppose that's","Lady Croom: (Banging the table) Hush! (In the silence, the steam engine thumps in",2
350717,Noakes: Your ladyship -,Lady Croom: What have you done to me!,"Noakes: Everything is satisfactory, I assure you. A little behind, to be sure, but my","Lady Croom: (Banging the table) Hush! (In the silence, the steam engine thumps in",Hannah: Surely yes. The Byron gang unzipped their flies and patronized all over it.,Noakes: (Pleased and proud) The Improved Newcomen steam pump - the only one,2
354983,Lady Croom: What have you done to me!,"Noakes: Everything is satisfactory, I assure you. A little behind, to be sure, but my","Lady Croom: (Banging the table) Hush! (In the silence, the steam engine thumps in",Noakes: (Pleased and proud) The Improved Newcomen steam pump - the only one,Thomasina: Is it the same as love?,Lady Croom: That is what I object to. If everybody had his own I would bear my,2
47773,"Noakes: Everything is satisfactory, I assure you. A little behind, to be sure, but my","Lady Croom: (Banging the table) Hush! (In the silence, the steam engine thumps in",Noakes: (Pleased and proud) The Improved Newcomen steam pump - the only one,Lady Croom: That is what I object to. If everybody had his own I would bear my,Valentine: How would I know?,Noakes: Your lady-,2
211207,"Lady Croom: (Banging the table) Hush! (In the silence, the steam engine thumps in",Noakes: (Pleased and proud) The Improved Newcomen steam pump - the only one,Lady Croom: That is what I object to. If everybody had his own I would bear my,Noakes: Your lady-,"Valentine: (Snaps) No, of course she bloody couldn't!",Lady Croom: And for what? My lake is drained to a ditch for no purpose I can,2
886681,Noakes: (Pleased and proud) The Improved Newcomen steam pump - the only one,Lady Croom: That is what I object to. If everybody had his own I would bear my,Noakes: Your lady-,Lady Croom: And for what? My lake is drained to a ditch for no purpose I can,"Noakes: The hermitage, my lady?","Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",1
503487,Lady Croom: That is what I object to. If everybody had his own I would bear my,Noakes: Your lady-,Lady Croom: And for what? My lake is drained to a ditch for no purpose I can,"Noakes: The hermitage, my lady?",Lady Croom: It is a cowshed.,Thomasina: Why not?,1
368971,Noakes: Your lady-,Lady Croom: And for what? My lake is drained to a ditch for no purpose I can,"Noakes: The hermitage, my lady?",Lady Croom: It is a cowshed.,"Brice: You lie, sir!","Noakes: Madam, it is, I assure you, a very habitable cottage,",2
35167,Lady Croom: And for what? My lake is drained to a ditch for no purpose I can,"Noakes: The hermitage, my lady?",Lady Croom: It is a cowshed.,"Noakes: Madam, it is, I assure you, a very habitable cottage,",Lady Croom: And who is to live in it?,Thomasina: It is not nonsense. I saw them together in the gazebo. (Septimus's pen,1
972819,"Noakes: The hermitage, my lady?",Lady Croom: It is a cowshed.,"Noakes: Madam, it is, I assure you, a very habitable cottage,",Lady Croom: And who is to live in it?,"Noakes: Why, the hermit.",Hannah: (Surprised) Oh! . . . Thank you!,1
763747,Lady Croom: It is a cowshed.,"Noakes: Madam, it is, I assure you, a very habitable cottage,",Lady Croom: And who is to live in it?,"Noakes: Why, the hermit.","Hannah: Sex and literature. Literature and sex. Your conversation, left to itself,",Lady Croom: Where is he?,2
985651,"Noakes: Madam, it is, I assure you, a very habitable cottage,",Lady Croom: And who is to live in it?,"Noakes: Why, the hermit.",Lady Croom: Where is he?,Thomasina: (To Septimus.) How is a ruined child different from a ruined castle?,Noakes: Madam?,2
816920,Lady Croom: And who is to live in it?,"Noakes: Why, the hermit.",Lady Croom: Where is he?,Noakes: Madam?,Lady Croom: You surely do not supply a hermitage without a hermit?,"Hannah: Val, Septimus was her tutor -he and Thomasina would have-",1
704650,"Noakes: Why, the hermit.",Lady Croom: Where is he?,Noakes: Madam?,Lady Croom: You surely do not supply a hermitage without a hermit?,"Noakes: Indeed, madam-",Septimus: Jellaby! Did Lord Byron leave a book for me?,1
484312,Lady Croom: Where is he?,Noakes: Madam?,Lady Croom: You surely do not supply a hermitage without a hermit?,"Noakes: Indeed, madam-","Noakes: It is, sir. Irregularity is one of the chiefest principles of the picturesque","Lady Croom: Come, come, Mr Noakes. If I am promised a fountain I expect it to",2
