random_idx,input_sentence1,input_sentence2,input_sentence3,input_sentence4,candidate_sentence1,candidate_sentence2,label
1944,"Hannah: Well, I think that's everybody. You can leave now, give Lightning a kick","Bernard: Yes, I'm sorry about that. It's no fun when it's not among pros, is it?",Hannah: No.,"Bernard: Oh, well. . . (he begins to put his lecture sheets away in his briefcase, and",Hannah: What about it?,"Chloe: Bouncy on his feet, you see, a sure sign. Should I invite him for you?",1
161019,"Bernard: Yes, I'm sorry about that. It's no fun when it's not among pros, is it?",Hannah: No.,"Bernard: Oh, well. . . (he begins to put his lecture sheets away in his briefcase, and",Hannah: What about it?,Thomasina: Disgusting!,Bernard: It's not them.,2
507738,Hannah: No.,"Bernard: Oh, well. . . (he begins to put his lecture sheets away in his briefcase, and",Hannah: What about it?,Bernard: It's not them.,"Lady Croom: Well, of course he does, Mr Chater. Would you rather be thought not",Hannah: (She explodes) Who says!?,2
784206,"Bernard: Oh, well. . . (he begins to put his lecture sheets away in his briefcase, and",Hannah: What about it?,Bernard: It's not them.,Hannah: (She explodes) Who says!?,Septimus: (As though it were too easy to make the effort worthwhile) >'... and made,Bernard: This Fuseli expert in the Byron Society Journal. They sent me the latest...,2
255756,Hannah: What about it?,Bernard: It's not them.,Hannah: (She explodes) Who says!?,Bernard: This Fuseli expert in the Byron Society Journal. They sent me the latest...,Hannah: But of course it's them! Everyone knows -,"Hannah: Bernard, I don't know why I'm bothering - you're arrogant, greedy and",1
229345,Bernard: It's not them.,Hannah: (She explodes) Who says!?,Bernard: This Fuseli expert in the Byron Society Journal. They sent me the latest...,Hannah: But of course it's them! Everyone knows -,"Hannah: Put it like that, almost certain.",Bernard: Popular tradition only. (He is finding the place in the journal.) Here we,2
235507,Hannah: (She explodes) Who says!?,Bernard: This Fuseli expert in the Byron Society Journal. They sent me the latest...,Hannah: But of course it's them! Everyone knows -,Bernard: Popular tradition only. (He is finding the place in the journal.) Here we,Hannah: (She sounds like Bernard jeering) Analysed it?,Bernard: Thank you. I'm sorry about that business with my name.,1
454246,Bernard: This Fuseli expert in the Byron Society Journal. They sent me the latest...,Hannah: But of course it's them! Everyone knows -,Bernard: Popular tradition only. (He is finding the place in the journal.) Here we,Hannah: (She sounds like Bernard jeering) Analysed it?,"Septimus: There is no reply, Jellaby. Thank you. (He folds the letter up and places","Bernard: Charming sketch, of course, but Byron was in Italy. . .",2
412500,Hannah: But of course it's them! Everyone knows -,Bernard: Popular tradition only. (He is finding the place in the journal.) Here we,Hannah: (She sounds like Bernard jeering) Analysed it?,"Bernard: Charming sketch, of course, but Byron was in Italy. . .",Septimus: (Crisply) Not yet.,"Hannah: But, Bernard -I know it's them.",2
433824,Bernard: Popular tradition only. (He is finding the place in the journal.) Here we,Hannah: (She sounds like Bernard jeering) Analysed it?,"Bernard: Charming sketch, of course, but Byron was in Italy. . .","Hannah: But, Bernard -I know it's them.",Bernard: How?,"Hannah: Oh, that. It's all trivial - your grouse, my hermit, Bernard's Byron.",1
83499,Hannah: (She sounds like Bernard jeering) Analysed it?,"Bernard: Charming sketch, of course, but Byron was in Italy. . .","Hannah: But, Bernard -I know it's them.",Bernard: How?,"Hannah: How? It just is. 'Analysed it', my big toe!","Septimus: No, not Mr Noakes. Jellaby. You heard Jellaby telling the cook.",1
642594,"Bernard: Charming sketch, of course, but Byron was in Italy. . .","Hannah: But, Bernard -I know it's them.",Bernard: How?,"Hannah: How? It just is. 'Analysed it', my big toe!",Bernard: Language!,"Septimus: Ah. Yes, I am ashamed. Carnal embrace is sexual congress, which is the",1
667800,"Hannah: But, Bernard -I know it's them.",Bernard: How?,"Hannah: How? It just is. 'Analysed it', my big toe!",Bernard: Language!,Hannah: He's wrong.,"Valentine: (Interrupting, to Bernard) Do yourself a favour, you're on a loser.",1
461615,Bernard: How?,"Hannah: How? It just is. 'Analysed it', my big toe!",Bernard: Language!,Hannah: He's wrong.,Bernard: You should try it. It's very underrated.,"Bernard: Oh, gut instinct, you mean?",2
569173,"Hannah: How? It just is. 'Analysed it', my big toe!",Bernard: Language!,Hannah: He's wrong.,"Bernard: Oh, gut instinct, you mean?","Septimus: I think, my lady, he would have Mr Chater die for her.",Hannah: (Flatly) He's wrong.,2
928176,Bernard: Language!,Hannah: He's wrong.,"Bernard: Oh, gut instinct, you mean?",Hannah: (Flatly) He's wrong.,"Thomasina: Septimus, do you think that I will marry Lord Byron?","Bernard: Well, it's all trivial, isn't it? Why don't you come?",2
395202,Hannah: He's wrong.,"Bernard: Oh, gut instinct, you mean?",Hannah: (Flatly) He's wrong.,"Bernard: Well, it's all trivial, isn't it? Why don't you come?",Hannah: Where?,Hannah: 'I had a dream which was not all a dream.,1
515518,"Bernard: Oh, gut instinct, you mean?",Hannah: (Flatly) He's wrong.,"Bernard: Well, it's all trivial, isn't it? Why don't you come?",Hannah: Where?,Chater: You blackguard!,Bernard: With me.,2
676836,Hannah: (Flatly) He's wrong.,"Bernard: Well, it's all trivial, isn't it? Why don't you come?",Hannah: Where?,Bernard: With me.,"Noakes: That is the hermitage, madam.",Hannah: To London? What for?,2
658073,"Bernard: Well, it's all trivial, isn't it? Why don't you come?",Hannah: Where?,Bernard: With me.,Hannah: To London? What for?,Bernard: What for.,Thomasina: Eurghhh!,1
217615,Hannah: Where?,Bernard: With me.,Hannah: To London? What for?,Bernard: What for.,"Septimus: Nevertheless, that is the theorem.","Hannah: Oh, your lecture.",2
657998,Bernard: With me.,Hannah: To London? What for?,Bernard: What for.,"Hannah: Oh, your lecture.","Bernard: No, no, bugger that. Sex.",Bernard: I'm beginning to admire you.,1
749869,Hannah: To London? What for?,Bernard: What for.,"Hannah: Oh, your lecture.","Bernard: No, no, bugger that. Sex.","Lady Croom: (Protesting) Oh, really! . . . (Protesting less.) Oh really. . . (Septimus","Hannah: Oh . . . No. Thanks . . . (then, protesting) Bernard!",2
868440,Bernard: What for.,"Hannah: Oh, your lecture.","Bernard: No, no, bugger that. Sex.","Hannah: Oh . . . No. Thanks . . . (then, protesting) Bernard!",Bernard: You should try it. It's very underrated.,Lady Croom: Certainly not.,1
508239,"Hannah: Oh, your lecture.","Bernard: No, no, bugger that. Sex.","Hannah: Oh . . . No. Thanks . . . (then, protesting) Bernard!",Bernard: You should try it. It's very underrated.,Thomasina: I am going to marry Lord Byron.,Hannah: Nothing against it.,2
123378,"Bernard: No, no, bugger that. Sex.","Hannah: Oh . . . No. Thanks . . . (then, protesting) Bernard!",Bernard: You should try it. It's very underrated.,Hannah: Nothing against it.,"Bernard: Yes, you have. You should let yourself go a bit. You might have written a",Hannah: Don't you see? I thought my hermit was a perfect symbol. An idiot in the,1
670434,"Hannah: Oh . . . No. Thanks . . . (then, protesting) Bernard!",Bernard: You should try it. It's very underrated.,Hannah: Nothing against it.,"Bernard: Yes, you have. You should let yourself go a bit. You might have written a",Bernard: Personally I like the ha-ha. Do you like hedges?,"Hannah: Sex and literature. Literature and sex. Your conversation, left to itself,",2
960425,Bernard: You should try it. It's very underrated.,Hannah: Nothing against it.,"Bernard: Yes, you have. You should let yourself go a bit. You might have written a","Hannah: Sex and literature. Literature and sex. Your conversation, left to itself,",Bernard: Everything is?,"Bernard: Ah well, yes. Men all over.",2
662291,Hannah: Nothing against it.,"Bernard: Yes, you have. You should let yourself go a bit. You might have written a","Hannah: Sex and literature. Literature and sex. Your conversation, left to itself,","Bernard: Ah well, yes. Men all over.",Hannah: No doubt. Einstein - relativity and sex. Chippendale - sex and furniture.,Hannah: Don't you see? I thought my hermit was a perfect symbol. An idiot in the,1
871616,"Bernard: Yes, you have. You should let yourself go a bit. You might have written a","Hannah: Sex and literature. Literature and sex. Your conversation, left to itself,","Bernard: Ah well, yes. Men all over.",Hannah: No doubt. Einstein - relativity and sex. Chippendale - sex and furniture.,Bernard: It takes a romantic to make a heroine of Caroline Lamb. You were cut out,"Valentine: What the hell is it, Chlo?",1
472984,"Hannah: Sex and literature. Literature and sex. Your conversation, left to itself,","Bernard: Ah well, yes. Men all over.",Hannah: No doubt. Einstein - relativity and sex. Chippendale - sex and furniture.,Bernard: It takes a romantic to make a heroine of Caroline Lamb. You were cut out,Bernard: Right. Point taken. Ezra Chater.,"Hannah: So, cheerio.",2
480873,"Bernard: Ah well, yes. Men all over.",Hannah: No doubt. Einstein - relativity and sex. Chippendale - sex and furniture.,Bernard: It takes a romantic to make a heroine of Caroline Lamb. You were cut out,"Hannah: So, cheerio.","Bernard: Oh, I'm coming back for the dance, you know. Chloe asked me.","Valentine: (Casually) Well, it's all trivial anyway.",1
685954,Hannah: No doubt. Einstein - relativity and sex. Chippendale - sex and furniture.,Bernard: It takes a romantic to make a heroine of Caroline Lamb. You were cut out,"Hannah: So, cheerio.","Bernard: Oh, I'm coming back for the dance, you know. Chloe asked me.",Hannah: Are you a journalist?,"Hannah: She meant well, but I don't dance.",2
737578,Bernard: It takes a romantic to make a heroine of Caroline Lamb. You were cut out,"Hannah: So, cheerio.","Bernard: Oh, I'm coming back for the dance, you know. Chloe asked me.","Hannah: She meant well, but I don't dance.",Valentine: Sod.,"Bernard: No, no - I'm going with her.",2
379641,"Hannah: So, cheerio.","Bernard: Oh, I'm coming back for the dance, you know. Chloe asked me.","Hannah: She meant well, but I don't dance.","Bernard: No, no - I'm going with her.","Hannah: But the first one, The Maid of Turkey', was the year before. Was he","Hannah: Oh, I see. I don't, actually.",2
840475,"Bernard: Oh, I'm coming back for the dance, you know. Chloe asked me.","Hannah: She meant well, but I don't dance.","Bernard: No, no - I'm going with her.","Hannah: Oh, I see. I don't, actually.",Brice: As her tutor you have a duty to keep her in ignorance.,Bernard: I'm her date. Sub rosa. Don't tell Mother.,2
757182,"Hannah: She meant well, but I don't dance.","Bernard: No, no - I'm going with her.","Hannah: Oh, I see. I don't, actually.",Bernard: I'm her date. Sub rosa. Don't tell Mother.,Hannah: She doesn't want her mother to know?,"Lady Croom: (Protesting) Oh, really! . . . (Protesting less.) Oh really. . . (Septimus",1
938598,"Bernard: No, no - I'm going with her.","Hannah: Oh, I see. I don't, actually.",Bernard: I'm her date. Sub rosa. Don't tell Mother.,Hannah: She doesn't want her mother to know?,Bernard: No - I don't want her mother to know. This is my first experience of the,"Hannah: And don't call me dear girl. If I find anything on Byron, or Chater, or",1
296014,"Hannah: Oh, I see. I don't, actually.",Bernard: I'm her date. Sub rosa. Don't tell Mother.,Hannah: She doesn't want her mother to know?,Bernard: No - I don't want her mother to know. This is my first experience of the,Hannah: Bernard! - you haven't seduced that girl?,Augustus: Sir .. .,1
514566,Bernard: I'm her date. Sub rosa. Don't tell Mother.,Hannah: She doesn't want her mother to know?,Bernard: No - I don't want her mother to know. This is my first experience of the,Hannah: Bernard! - you haven't seduced that girl?,Bernard: Seduced her? Every time I turned round she was up a library ladder. In the,Hannah: Why should he? The Crooms don't pop up in his.,1
300100,Hannah: She doesn't want her mother to know?,Bernard: No - I don't want her mother to know. This is my first experience of the,Hannah: Bernard! - you haven't seduced that girl?,Bernard: Seduced her? Every time I turned round she was up a library ladder. In the,"Chater: Is it, is it? Well, well! I do not understand you.",Hannah: (Numbly) The world is going to hell in a handcart.,2
